customer_id,car_id,nama_pemilik,no_telepon,nopol,model,bahan_bakar,penggerak,jenis_oli,last_oil_date,km_saat_servis,days_since_last_oil,estimated_current_km,estimated_km_since_oil,interval_oli_km,predicted_interval_days,progress_day_model,progress_km_rule,prob_due_14d_conditional,priority_score,alert_tier,status_rekomendasi,wa_message,visit_id,tanggal,next_best_offer
CUST0441,CAR0441,Robby Purba,081252558421,BK 2449 HE,Agya,Bensin,FWD,Mineral,2026-04-28,114448,49,116841.0,2393.0,4500,71.4196534640644,0.6860856588257587,0.5317777777777778,0.2469036260873908,0.394955841038109,Monitor,Monitor,"Halo Robby Purba, kendaraan Toyota Agya BK 2449 HE sudah mencapai 53% dari interval ideal ganti oli dan estimasi 25% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005037,2026-04-28,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0525,CAR0581,Indah Sembiring,081291398993,BK 5106 US,Fortuner,Diesel,4x4,Full-Sintetik,2026-05-09,135873,38,139202.0,3329.0,6000,57.88189301501984,0.6565092815837819,0.5548333333333333,0.28795170922660124,0.3948794929647102,Monitor,Monitor,"Halo Indah Sembiring, kendaraan Toyota Fortuner BK 5106 US sudah mencapai 55% dari interval ideal ganti oli dan estimasi 29% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006722,2026-05-09,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0215,CAR0215,Wahyu Pasaribu,081195108643,BK 9267 PK,Avanza,Bensin,RWD,Semi-Sintetik,2026-02-18,49180,118,53843.0,4663.0,7000,173.68095730771418,0.6794066651241272,0.6661428571428571,0.06405995114768596,0.39195334131290427,Monitor,Monitor,"Halo Wahyu Pasaribu, kendaraan Toyota Avanza BK 9267 PK sudah mencapai 67% dari interval ideal ganti oli dan estimasi 6% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007713,2026-03-27,"Filter Udara (conf 78%, lift 1.15, avg Rp190,014); Tune Up / Servis Berkala (conf 20%, lift 1.09, avg Rp532,492)"
CUST0351,CAR0351,Hendra Nasution,082278592595,BK 4512 SX,Avanza,Bensin,FWD,Semi-Sintetik,2026-05-19,199735,28,203434.0,3699.0,7000,44.75962014631663,0.6255638432245316,0.5284285714285715,0.3723041891444195,0.39090475183970547,Monitor,Monitor,"Halo Hendra Nasution, kendaraan Toyota Avanza BK 4512 SX sudah mencapai 53% dari interval ideal ganti oli dan estimasi 37% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V003981,2026-05-19,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0456,CAR0619,Taufik Dalimunthe,089629922758,BK 1784 GZ,Avanza,Bensin,FWD,Full-Sintetik,2025-09-22,43002,267,49157.0,6155.0,9500,382.53299863490685,0.6979790003811602,0.6478947368421053,0.028326731440489902,0.3897535905575867,Monitor,Monitor,"Halo Taufik Dalimunthe, kendaraan Toyota Avanza BK 1784 GZ sudah mencapai 65% dari interval ideal ganti oli dan estimasi 3% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007069,2025-09-22,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0014,CAR0014,Surya Sembiring,082354605014,BK 7030 VL,Avanza,Bensin,FWD,Semi-Sintetik,2025-11-29,66192,199,70632.0,4440.0,7000,288.256689915729,0.6903569178504654,0.6342857142857142,0.036893716303950205,0.3855220701812394,Monitor,Monitor,"Halo Surya Sembiring, kendaraan Toyota Avanza BK 7030 VL sudah mencapai 63% dari interval ideal ganti oli dan estimasi 4% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000154,2025-11-29,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Wiper (conf 10%, lift 1.19, avg Rp149,851); Aki/Accu (conf 12%, lift 1.16, avg Rp1,384,557)"
CUST0185,CAR0185,Yuni Nasution,082146101560,BK 4579 ZY,Fortuner,Diesel,4x4,Full-Sintetik,2026-05-02,143275,45,146569.0,3294.0,6000,68.60295464225193,0.6559484243013188,0.549,0.21764864427701067,0.3829617188853685,Monitor,Monitor,"Halo Yuni Nasution, kendaraan Toyota Fortuner BK 4579 ZY sudah mencapai 55% dari interval ideal ganti oli dan estimasi 22% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002109,2026-05-02,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0472,CAR0620,Frans Sitorus,081229031985,BK 6850 DY,Fortuner,Diesel,4x4,Full-Sintetik,2026-04-16,60088,61,63257.0,3169.0,6000,89.30349745869552,0.683063953102325,0.5281666666666667,0.17311681678077914,0.3820576386546361,Monitor,Monitor,"Halo Frans Sitorus, kendaraan Toyota Fortuner BK 6850 DY sudah mencapai 53% dari interval ideal ganti oli dan estimasi 17% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007080,2026-04-16,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0319,CAR0535,Hermanto Situmorang,083848251434,BK 7867 XF,Avanza,Bensin,RWD,Semi-Sintetik,2025-11-19,78830,209,83284.0,4454.0,7000,306.49305147490486,0.681907792017636,0.6362857142857142,0.03137365561844934,0.38199604827304345,Monitor,Monitor,"Halo Hermanto Situmorang, kendaraan Toyota Avanza BK 7867 XF sudah mencapai 64% dari interval ideal ganti oli dan estimasi 3% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006187,2025-11-19,"Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492); Wiper (conf 10%, lift 1.18, avg Rp149,851)"
CUST0057,CAR0057,Siti Gunawan,081343866866,BK 1492 SD,Avanza,Bensin,RWD,Semi-Sintetik,2025-11-21,57281,207,61733.0,4452.0,7000,304.09610249790256,0.6807058633756338,0.636,0.031281614466893315,0.3814843920744331,Monitor,Monitor,"Halo Siti Gunawan, kendaraan Toyota Avanza BK 1492 SD sudah mencapai 64% dari interval ideal ganti oli dan estimasi 3% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000607,2025-11-21,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0234,CAR0234,Gunawan Saragih,082229382528,BK 5057 JC,Innova Reborn,Diesel,RWD,Full-Sintetik,2026-01-19,72833,148,76667.0,3834.0,6000,220.5776156845382,0.6709656351153239,0.639,0.04261801452889362,0.3802134350549528,Monitor,Monitor,"Halo Gunawan Saragih, kendaraan Toyota Innova Reborn BK 5057 JC sudah mencapai 64% dari interval ideal ganti oli dan estimasi 4% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002551,2026-01-19,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0085,CAR0085,Mega Rangkuti,085255424877,BK 4941 LL,Avanza,Bensin,FWD,Semi-Sintetik,2026-05-10,185483,37,189194.0,3711.0,7000,57.82844060400142,0.6398235818490979,0.5301428571428571,0.26123408502620227,0.37981566419383767,Monitor,Monitor,"Halo Mega Rangkuti, kendaraan Toyota Avanza BK 4941 LL sudah mencapai 53% dari interval ideal ganti oli dan estimasi 26% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000997,2026-05-10,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Filter Kabin/AC (conf 31%, lift 1.15, avg Rp140,030)"
CUST0238,CAR0238,Ferry Hartono,082170881038,BK 4663 MT,Calya,Bensin,FWD,Mineral,2026-05-19,147821,28,150162.0,2341.0,4500,45.676970681292964,0.6130003715738404,0.5202222222222223,0.3371972338445314,0.37939083243153227,Monitor,Monitor,"Halo Ferry Hartono, kendaraan Toyota Calya BK 4663 MT sudah mencapai 52% dari interval ideal ganti oli dan estimasi 34% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002634,2026-05-19,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0117,CAR0555,Eko Pohan,083817028756,BK 8212 LW,Camry,Hybrid,FWD,Full-Sintetik,2025-12-23,62810,175,69352.0,6542.0,10000,263.9430421478363,0.6630218344682914,0.6542,0.030866233019909043,0.3785779409246932,Monitor,Monitor,"Halo Eko Pohan, kendaraan Toyota Camry BK 8212 LW sudah mencapai 65% dari interval ideal ganti oli dan estimasi 3% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006396,2025-12-23,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Wiper (conf 10%, lift 1.19, avg Rp149,851); Filter Oli (conf 85%, lift 1.18, avg Rp90,360)"
CUST0484,CAR0484,Wahyu Ginting,082265807483,BK 3206 HR,Innova Zenix,Hybrid,FWD,Full-Sintetik,2025-12-24,85205,174,91741.0,6536.0,10000,264.05870623689214,0.6589443782395163,0.6536,0.02944760070159285,0.37675007879306155,Monitor,Monitor,"Halo Wahyu Ginting, kendaraan Toyota Innova Zenix BK 3206 HR sudah mencapai 65% dari interval ideal ganti oli dan estimasi 3% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005558,2025-12-24,"Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492); Wiper (conf 10%, lift 1.18, avg Rp149,851)"
CUST0421,CAR0421,Rendi Tarigan,082138595711,BK 4546 TS,Agya,Bensin,FWD,Mineral,2026-03-23,59538,85,62394.0,2856.0,4500,130.66145952799042,0.650536128304852,0.6346666666666667,0.07323232592651484,0.3764480959340897,Monitor,Monitor,"Halo Rendi Tarigan, kendaraan Toyota Agya BK 4546 TS sudah mencapai 63% dari interval ideal ganti oli dan estimasi 7% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V004782,2026-03-23,"Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492); Wiper (conf 10%, lift 1.18, avg Rp149,851)"
CUST0207,CAR0207,Dedi Effendi,082388042147,BK 3481 PX,Veloz,Bensin,FWD,Full-Sintetik,2026-01-05,73624,162,79710.0,6086.0,9500,244.6044393037358,0.6622937852687034,0.6406315789473684,0.03382791010230987,0.37604155690334473,Monitor,Monitor,"Halo Dedi Effendi, kendaraan Toyota Veloz BK 3481 PX sudah mencapai 64% dari interval ideal ganti oli dan estimasi 3% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002310,2026-01-05,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0107,CAR0107,Tiur Susanto,089648962256,BK 6208 ZX,Avanza,Bensin,FWD,Semi-Sintetik,2026-04-17,83164,60,86769.0,3605.0,7000,88.70515361640312,0.6763981296900089,0.515,0.1667966963276393,0.3760321520021492,Monitor,Monitor,"Halo Tiur Susanto, kendaraan Toyota Avanza BK 6208 ZX sudah mencapai 52% dari interval ideal ganti oli dan estimasi 17% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V001171,2026-04-17,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0347,CAR0347,Robby Pulungan,085223516148,BK 7541 XT,Agya,Bensin,FWD,Mineral,2026-05-17,172491,30,174824.0,2333.0,4500,48.65746453518725,0.6165549373890028,0.5184444444444445,0.3074278987831064,0.37587321741565594,Monitor,Monitor,"Halo Robby Pulungan, kendaraan Toyota Agya BK 7541 XT sudah mencapai 52% dari interval ideal ganti oli dan estimasi 31% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V003915,2026-05-17,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0481,CAR0587,Wati Dalimunthe,082222619443,BK 5471 GR,Avanza,Bensin,FWD,Semi-Sintetik,2026-04-17,110716,60,114283.0,3567.0,7000,88.98812321600036,0.6742472796550877,0.5095714285714286,0.16340666346631502,0.3736492877744318,Monitor,Monitor,"Halo Wati Dalimunthe, kendaraan Toyota Avanza BK 5471 GR sudah mencapai 51% dari interval ideal ganti oli dan estimasi 16% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006773,2026-04-17,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0093,CAR0093,Agus Rahman,081281426847,BK 8255 WC,Avanza,Bensin,RWD,Semi-Sintetik,2026-02-25,84753,111,89199.0,4446.0,7000,170.82682713128693,0.6497808445197678,0.6351428571428571,0.04849418327305991,0.37255567524344524,Monitor,Monitor,"Halo Agus Rahman, kendaraan Toyota Avanza BK 8255 WC sudah mencapai 64% dari interval ideal ganti oli dan estimasi 5% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V001052,2026-02-25,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0004,CAR0004,Tiur Ginting,083871008004,BK 4948 BS,Innova Zenix,Hybrid,FWD,Full-Sintetik,2025-07-25,38243,326,44519.0,6276.0,10000,489.6719102213742,0.6657518905926617,0.6276,0.014898584159200711,0.37186381417452274,Monitor,Monitor,"Halo Tiur Ginting, kendaraan Toyota Innova Zenix BK 4948 BS sudah mencapai 63% dari interval ideal ganti oli dan estimasi 1% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V008073,2025-07-28,"Aki/Accu (conf 12%, lift 1.16, avg Rp1,384,557)"
CUST0322,CAR0322,Erlina Wijaya,081393385737,BK 2644 ZX,Avanza,Bensin,RWD,Semi-Sintetik,2026-02-28,103058,108,107516.0,4458.0,7000,166.94869263879227,0.6469053353635252,0.6368571428571429,0.04860006324624932,0.371860061024992,Monitor,Monitor,"Halo Erlina Wijaya, kendaraan Toyota Avanza BK 2644 ZX sudah mencapai 64% dari interval ideal ganti oli dan estimasi 5% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V003546,2026-02-28,"Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492); Wiper (conf 10%, lift 1.18, avg Rp149,851)"
CUST0008,CAR0008,Ratna Damanik,081384932798,BK 6181 XJ,Avanza,Bensin,FWD,Semi-Sintetik,2025-11-26,74483,202,78758.0,4275.0,7000,302.0038069157066,0.6688657406771729,0.6107142857142858,0.02774424348923995,0.3715552652478732,Monitor,Monitor,"Halo Ratna Damanik, kendaraan Toyota Avanza BK 6181 XJ sudah mencapai 61% dari interval ideal ganti oli dan estimasi 3% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000075,2025-11-26,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0454,CAR0552,Togar Ginting,085277095920,BK 6772 ZP,Avanza,Bensin,FWD,Full-Sintetik,2026-01-02,111377,165,117358.0,5981.0,9500,251.39252425749032,0.6563440996797413,0.629578947368421,0.03048941029995205,0.3711487042345821,Monitor,Monitor,"Halo Togar Ginting, kendaraan Toyota Avanza BK 6772 ZP sudah mencapai 63% dari interval ideal ganti oli dan estimasi 3% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006331,2026-01-02,"Kampas Rem Belakang (conf 45%, lift 6.81, avg Rp570,704); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0508,CAR0508,Iwan Tanaka,082383136032,BK 9839 YH,Avanza,Bensin,RWD,Semi-Sintetik,2026-04-11,74496,66,78115.0,3619.0,7000,98.28875290284381,0.6714908679860807,0.517,0.13726996693305996,0.3702038133015219,Monitor,Monitor,"Halo Iwan Tanaka, kendaraan Toyota Avanza BK 9839 YH sudah mencapai 52% dari interval ideal ganti oli dan estimasi 14% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007644,2026-06-14,"Aki/Accu (conf 12%, lift 1.16, avg Rp1,384,557)"
CUST0380,CAR0558,Hendra Maulana,081235828524,BK 4053 JU,Fortuner,Diesel,RWD,Full-Sintetik,2026-05-21,170137,26,173174.0,3037.0,6000,43.801782624351695,0.5935831475850767,0.5061666666666667,0.3272317674075097,0.36796525255898793,Monitor,Monitor,"Halo Hendra Maulana, kendaraan Toyota Fortuner BK 4053 JU sudah mencapai 51% dari interval ideal ganti oli dan estimasi 33% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006432,2026-05-21,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0283,CAR0548,Gunawan Saputra,083854466035,BK 3559 YU,Avanza,Bensin,FWD,Semi-Sintetik,2026-03-16,99347,92,102870.0,3523.0,7000,134.05199439355684,0.686300867183681,0.5032857142857143,0.09784726265834696,0.366977883556578,Monitor,Monitor,"Halo Gunawan Saputra, kendaraan Toyota Avanza BK 3559 YU sudah mencapai 50% dari interval ideal ganti oli dan estimasi 10% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007474,2026-05-12,"Tune Up / Servis Berkala (conf 19%, lift 1.08, avg Rp532,492)"
CUST0432,CAR0560,Gunawan Salim,082380835245,BK 2488 ZP,Yaris Cross,Hybrid,FWD,Full-Sintetik,2025-08-20,44798,300,50988.0,6190.0,10000,457.6922595242979,0.6554622538554722,0.619,0.0142186952687674,0.3662689640373216,Monitor,Monitor,"Halo Gunawan Salim, kendaraan Toyota Yaris Cross BK 2488 ZP sudah mencapai 62% dari interval ideal ganti oli dan estimasi 1% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006453,2025-08-20,"Kampas Rem Belakang (conf 45%, lift 6.81, avg Rp570,704); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0255,CAR0612,Tiur Siregar,083845674746,BK 5200 SX,Raize,Bensin,FWD,Full-Sintetik,2026-03-04,90714,104,95625.0,4911.0,9500,152.10997065900716,0.6837158639202042,0.5169473684210526,0.08008630967715041,0.36609823690652465,Monitor,Monitor,"Halo Tiur Siregar, kendaraan Toyota Raize BK 5200 SX sudah mencapai 52% dari interval ideal ganti oli dan estimasi 8% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007009,2026-03-04,"Kampas Rem Belakang (conf 45%, lift 6.81, avg Rp570,704); Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492)"
CUST0149,CAR0149,Indra Setiawan,082363961655,BK 2388 UW,Avanza,Bensin,RWD,Semi-Sintetik,2026-04-17,108580,60,112313.0,3733.0,7000,91.93165520064998,0.6526587590427262,0.5332857142857143,0.1310646538022272,0.36562505257647654,Monitor,Monitor,"Halo Indra Setiawan, kendaraan Toyota Avanza BK 2388 UW sudah mencapai 53% dari interval ideal ganti oli dan estimasi 13% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V001667,2026-04-17,"Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492); Wiper (conf 10%, lift 1.18, avg Rp149,851)"
CUST0439,CAR0439,Maya Susanto,083835037693,BK 2155 YZ,Fortuner,Diesel,RWD,Full-Sintetik,2026-01-15,48103,152,51770.0,3667.0,6000,234.05020045430447,0.6494333254359942,0.6111666666666666,0.030959286258194777,0.3650027789319271,Monitor,Monitor,"Halo Maya Susanto, kendaraan Toyota Fortuner BK 2155 YZ sudah mencapai 61% dari interval ideal ganti oli dan estimasi 3% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005008,2026-01-15,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0222,CAR0222,Gunawan Saragih,085143235551,BK 5411 PZ,Avanza,Bensin,FWD,Full-Sintetik,2026-04-13,127822,64,132937.0,5115.0,9500,98.15890198270574,0.6520040333303232,0.5384210526315789,0.11709362813171088,0.36431640030052426,Monitor,Monitor,"Halo Gunawan Saragih, kendaraan Toyota Avanza BK 5411 PZ sudah mencapai 54% dari interval ideal ganti oli dan estimasi 12% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002443,2026-04-13,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0005,CAR0005,Togar Manurung,089677024299,BK 3675 YE,Avanza,Bensin,FWD,Semi-Sintetik,2026-04-14,104509,63,108020.0,3511.0,7000,94.96186883864038,0.6634241803628557,0.5015714285714286,0.13585632852278967,0.36394826779241796,Monitor,Monitor,"Halo Togar Manurung, kendaraan Toyota Avanza BK 3675 YE sudah mencapai 50% dari interval ideal ganti oli dan estimasi 14% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000050,2026-04-14,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
